Id,Name,DepartmentId,CategoryId,BrandId,LinkId,RefId,IsVisible,Description,DescriptionShort,ReleaseDate,KeyWords,Title,IsActive,TaxCode,MetaTagDescription,SupplierId,ShowWithoutStock,AdWordsRemarketingCode,LomadeeCampaignCode,Score
105,Bud Light Seltzer - Variety Pack (Remix Edition) - 12 oz Cans (12ct),203,206,2000008,Budweiser16ozCans10ct,091123456843,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
162,Mexican Coke - 12oz bottles (12ct),193,196,2000008,mexican_coke_12oz_bottles_12ct,,false,Mexican Coke - 12oz bottles (12ct),,2022-06-15T00:00:00,,Mexican Coke - 12oz bottles (12ct),true,,Mexican Coke - 12oz bottles (12ct),,true,,,
152,Bud Light Next - 12 oz Cans (12ct),203,206,2000008,BudLightPlatinum12ozBottles12ct,091123456834,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
147,BON V!V Spiked Seltzer - Variety Pack - 12 oz Cans (6ct),203,206,2000008,BrooklynLager12ozBottles6ct,091123456820,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
115,Poland Spring - 24oz bottles (24ct),193,195,2000008,poland_spring_24oz_bottles_24ct,,true,Poland Spring - 24oz bottles (24ct),,2022-06-15T00:00:00,,Poland Spring - 24oz bottles (24ct),true,,Poland Spring - 24oz bottles (24ct),,true,,,
174,Arnold Palmer Lemonade - 12 oz Cans (12ct),203,206,2000008,BallantineAle16ozCans6ct,091123456799,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
164,Bud Light Platinum - 12 oz Bottles (6ct),203,206,2000008,Bud-Light-SeltzerSour12-oz-Cans-12ct,091123456838,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
160,Dr. Pepper - 12oz cans (24ct),193,196,2000008,drpt_pepper_12oz_cans_24ct,,true,Dr. Pepper - 12oz cans (24ct),,2022-06-15T00:00:00,,Dr. Pepper - 12oz cans (24ct),true,,Dr. Pepper - 12oz cans (24ct),,true,,,
122,Angry Orchard Cider - Rosé - 12 oz Bottles (6ct),203,206,2000008,Arnold-Palmer-Lemonade12-oz-Cans-12ct,091123456796,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
1,French Door Refrigerator,101,104,2000000,french-door-refrigerator,8777087975,true,This is a generic description of a Home Appliance Product,This is a generic short description of a Home Appliance Product,2021-02-01T00:00:00,Appliance, Refrigerators, Fridge, French Door, OIL-FILTER--12-X-491056-,French Door Refrigerator - Home Appliances Store,true,,Buy the best home appliance products in our store,,false,,,
159,Banks Caribbean Lager - 12 oz Bottles (6ct),203,206,2000008,BecksBeer12ozBottles6ct,091123456803,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
157,Sunkist Orange - 12oz cans (24ct),193,196,2000008,sunkist_orange_12oz_cans_24ct,,true,Sunkist Orange - 12oz cans (24ct),,2022-06-15T00:00:00,,Sunkist Orange - 12oz cans (24ct),true,,Sunkist Orange - 12oz cans (24ct),,true,,,
135,Beach Me Up Shandy - Grapefruit - 12 oz Cans (6ct),203,206,2000008,BecksNonAlcoholicBeer12ozBottles6ct,091123456804,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
121,Alhambra Reserva Roja Beer - 11.2 oz Bottles (6ct),203,206,2000008,Angry-Orchard-CiderCrisp-Apple12-oz-Bottles-6ct,091123456791,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
184,Coke Zero - 20oz bottles (24ct),193,196,2000008,coke_zero_20oz_bottles_24ct,,false,Coke Zero - 20oz bottles (24ct),,2022-06-15T00:00:00,,Coke Zero - 20oz bottles (24ct),true,,Coke Zero - 20oz bottles (24ct),,true,,,
163,Beck's Beer - 16 oz Cans (6ct),203,206,2000008,Blue-Moon-AleMango-Wheat12-oz-Cans-6ct,091123456808,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
110,Bud Light Next - 12 oz Cans (6ct),203,206,2000008,Bud-Light-Platinum12-oz-Bottles-6ct,091123456835,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
125,Corner Up Shipping,191,191,2000008,Cornerup_shipping,,false,Backend Product used for cornerup shipping,,2022-09-29T00:00:00,,Corner Up Shipping,true,,Backend Product used for cornerup shipping,,false,,,
185,Ruby Wellness Hibiscus Water - Unsweetened - 10 oz Cans (12ct),193,220,2000337,Ruby-Wellness-Hibiscus-Water-Unsweetened-10-oz-Cans-12ct,CU-000064,true,,,2022-10-17T00:00:00,,,true,,,,true,,,
151,Aura Bora - Cactus Rose - 12 oz Cans (12ct),193,220,2000052,Aura-Bora-Cactus-Rose-12-oz-Cans-12ct,CU-000001,true,,,2022-10-17T00:00:00,,,true,,,,true,,,
168,Be Bold 3,193,195,2000008,bb3,,true,,,2022-06-02T00:00:00,,,true,,,,true,,,
102,TEST Essentia Water - 1L bottles (12ct),193,195,2000008,essentia_water_1l_bottles_12ct,,true,Essentia Water - 1L bottles (12ct),,2022-06-15T00:00:00,,Essentia Water - 1L bottles (12ct),true,,Essentia Water - 1L bottles (12ct),,true,,,
169,Beck's Beer - 12 oz Bottles (12ct),203,206,2000008,Becks-Beer16-oz-Cans-6ct,091123456805,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
137,Gatorade Fruit Punch - 28oz bottles (15ct),204,211,2000008,gatorade_fruit_punch_28oz_bottles_15ct,,true,Gatorade Fruit Punch - 28oz bottles (15ct),,2022-06-15T00:00:00,,Gatorade Fruit Punch - 28oz bottles (15ct),true,,Gatorade Fruit Punch - 28oz bottles (15ct),,true,,,
140,Starbucks Frappuccino Vanilla - 9.5 FL OZ glasses (12ct),193,198,2000008,starbucks_frappuccino_vanilla_9pt5_fl_oz_glasses_12ct,,true,Starbucks Frappuccino Vanilla - 9.5 FL OZ glasses (12ct),,2022-06-15T00:00:00,,Starbucks Frappuccino Vanilla - 9.5 FL OZ glasses (12ct),true,,Starbucks Frappuccino Vanilla - 9.5 FL OZ glasses (12ct),,true,,,
117,Budweiser - 12 oz Cans (36ct),203,206,2000008,BudweiserNitroReserveGold12ozCans6ct,091123456848,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
181,Goldthread Tonic - Schisandra Supreme - 12 oz Bottles (6ct),193,198,2000178,Goldthread-Tonic-Schisandra-Supreme-12-oz-Bottles-6ct,CU-000038,true,,,,,,false,,,,true,,,
142,Bud Light Seltzer - Hard Soda - 12 oz Cans (12ct),203,206,2000008,Bud-Light-SeltzerVariety-Pack-Remix-Edition12-oz-Cans-12ct,091123456840,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
166,Gatorade Fruit Punch - 20oz bottles (24ct),193,201,2000008,gatorade_fruit_punch_20oz_bottles_24ct,,true,Gatorade Fruit Punch - 20oz bottles (24ct),,2022-06-15T00:00:00,,Gatorade Fruit Punch - 20oz bottles (24ct),true,,Gatorade Fruit Punch - 20oz bottles (24ct),,true,,,
180,Brooklyn Oktoberfest - 12 oz Bottles (6ct),203,206,2000008,Bud-Light12-oz-Bottles-12ct,091123456824,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
176,Sprite - 2L bottles (8ct),193,196,2000008,sprite_2l_bottles_8ct,,true,Sprite - 2L bottles (8ct),,2022-06-15T00:00:00,,Sprite - 2L bottles (8ct),true,,Sprite - 2L bottles (8ct),,true,,,
134,Asahi Super Dry Beer - 12 oz Bottles (6ct),203,206,2000008,BeachMeUpShandyGrapefruit12ozCans6ct,091123456801,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
156,Bud Ice - 12 oz Bottles (6ct),203,206,2000008,BudLight12ozBottles6ct,091123456826,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
141,Budweiser - 12 oz Bottles (20ct),203,206,2000008,Budweiser12ozCans36ct,091123456845,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
189,Seller AAA Product 1,191,194,2000008,seller-aaa-product,,true,Lorem ipsum Lorem ipsum,,2022-07-04T00:00:00,,,true,,Lorem ipsum,,true,,,
177,Fanta Orange - 12oz cans (24ct),193,196,2000008,fanta_orange_12oz_cans_24ct,,true,Fanta Orange - 12oz cans (24ct),,2022-06-15T00:00:00,,Fanta Orange - 12oz cans (24ct),true,,Fanta Orange - 12oz cans (24ct),,true,,,
153,Poland Spring - 1L bottles (15ct),193,195,2000008,poland_spring_1l_bottles_15ct,,true,Poland Spring - 1L bottles (15ct),,2022-06-02T00:00:00,,Poland Spring - 1L bottles (15ct),true,,Poland Spring - 1L bottles (15ct),,true,,,
120,Allagash Wheat Beer - 12 oz Bottles (6ct),203,206,2000008,AngryOrchardCiderGreenApple12ozBottles6ct,091123456792,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
173,Goldthread Tonic - Honey Rose - 12 oz Bottles (6ct),193,198,2000178,Goldthread-Tonic-Honey-Rose-12-oz-Bottles-6ct,CU-000035,true,,,2022-10-17T00:00:00,,,true,,,,true,,,
188,Ruby Wellness Hibiscus Water - Lightly Sweetened - 10 oz Bottles (12ct),193,220,2000337,Ruby-Wellness-Hibiscus-Water-Lightly-Sweetened-10-oz-Bottles-12ct,CU-000065,true,,,,,,false,,,,true,,,
138,Product 1 Inventory  2,193,195,2000008,p1i2,,true,,,2022-08-23T00:00:00,,Copy Copy,true,,,,true,,,
133,BON V!V Spiked Seltzer - Grapefruit - 12 oz Cans (6ct),203,206,2000008,Brooklyn-Bel-Air-Sour12-oz-Bottles-6ct,091123456818,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
129,Be Bold 6,193,195,2000008,bb6,,true,,,2022-06-02T00:00:00,,,true,,,,true,,,
158,Green Bee Honey Soda - Lemon Sting - 12 oz Bottles (24ct),193,196,2000182,Green-Bee-Honey-Soda-Lemon-Sting-12-oz-Bottles-24ct,CU-000104,true,,,2022-10-17T00:00:00,,,true,,,,true,,,
175,Blue Point Beer - 12 oz Bottles (6ct),203,206,2000008,Blue-Point-Spectral-Haze12-oz-Cans-6ct,091123456812,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
170,Blue Point Pinstripe Pils - 16 oz Cans (6ct),203,206,2000008,Blue-Point-Summer-Ale12-oz-Cans-6ct,091123456813,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
123,Blue Point Spectral Haze - 12 oz Cans (6ct),203,206,2000008,Bohemia-Pilsner12-oz-Bottles-6ct,091123456814,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
171,Schweppes Ginger Ale - 12oz cans (24ct),193,196,2000008,schweppes_ginger_ale_12oz_cans_24ct,,true,Schweppes Ginger Ale - 12oz cans (24ct),,2022-06-15T00:00:00,,Schweppes Ginger Ale - 12oz cans (24ct),true,,Schweppes Ginger Ale - 12oz cans (24ct),,true,,,
126,Monster Green Energy - 16oz cans (24ct),193,197,2000008,monster_green_energy_16oz_cans_24ct,,true,Monster Green Energy - 16oz cans (24ct),,2022-06-15T00:00:00,,Monster Green Energy - 16oz cans (24ct),true,,Monster Green Energy - 16oz cans (24ct),,true,,,
154,Budweiser Zero - 16 oz Cans (6ct),203,206,2000008,BudweiserZero16ozCans6ct,091123456855,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
155,Down To Earth Iced Tea - Longevity - 16 oz Bottles (12ct),193,221,2000134,Down-To-Earth-Iced-Tea-Longevity-16-oz-Bottles-12ct,CU-000045,true,,,,,,false,,,,true,,,
108,Bohemia Pilsner - 12 oz Bottles (6ct),203,206,2000008,BON-VV-Spiked-SeltzerVariety-Pack12-oz-Cans-6ct,091123456817,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
144,Clean Cause Sparkling Zero - Sparkling Zero Watermelon Yerba Mate - 16 oz Cans (12ct),193,220,2000107,Clean-Cause-Sparkling-Zero-Sparkling-Zero-Watermelon-Yerba-Mate-16-oz-Cans-12ct,CU-000015,true,,,,,,false,,,,true,,,
167,Minna Green Tea - Tropical - 12 oz Cans (12ct),193,221,2000264,Minna-Green-Tea-Tropical-12-oz-Cans-12ct,CU-000089,true,,,2022-10-17T00:00:00,,,true,,,,true,,,
148,Canada Dry Ginger Ale - 12oz cans (24ct),193,196,2000008,canada_dry_ginger_ale_12oz_cans_24ct,,true,Canada Dry Ginger Ale - 12oz cans (24ct),,2022-06-15T00:00:00,,Canada Dry Ginger Ale - 12oz cans (24ct),true,,Canada Dry Ginger Ale - 12oz cans (24ct),,true,,,
132,Goldthread Tonic - Green Minerals - 12 oz Bottles (6ct),193,198,2000178,Goldthread-Tonic-Green-Minerals-12-oz-Bottles-6ct,CU-000033,true,,,2022-10-17T00:00:00,,,true,,,,true,,,
136,Vitamin Water Power-C - 20oz bottles (12ct),193,198,2000008,vitamin_water_powerc_20oz_bottles_12ct,,true,Vitamin Water Power-C - 20oz bottles (12ct),,2022-06-15T00:00:00,,Vitamin Water Power-C - 20oz bottles (12ct),true,,Vitamin Water Power-C - 20oz bottles (12ct),,true,,,
118,Be Bold 5,193,195,2000008,bb5,,true,,,2022-06-15T00:00:00,,,true,,,,true,,,
183,Goldthread Tonic - Hawaiian Ginger - 12 oz Bottles (6ct),193,198,2000178,Goldthread-Tonic-Hawaiian-Ginger-12-oz-Bottles-6ct,CU-000034,true,,,2022-10-17T00:00:00,,,true,,,,true,,,
165,Coke - 20oz bottles (24ct),193,196,2000008,coke_20oz_bottles_24ct,,false,Coke - 20oz bottles (24ct),,2022-06-15T00:00:00,,Coke - 20oz bottles (24ct),true,,Coke - 20oz bottles (24ct),,true,,,
130,Diet Coke - 20oz bottles (24ct),193,196,2000008,diet_coke_20oz_bottles_24ct,,false,Diet Coke - 20oz bottles (24ct),,2022-06-15T00:00:00,,Diet Coke - 20oz bottles (24ct),true,,Diet Coke - 20oz bottles (24ct),,true,,,
161,Gatorade Cool Blue - 28oz bottles (15ct),193,201,2000008,gatorade_cool_blue_28oz_bottles_15ct,,true,Gatorade Cool Blue - 28oz bottles (15ct),,2022-06-15T00:00:00,,Gatorade Cool Blue - 28oz bottles (15ct),true,,Gatorade Cool Blue - 28oz bottles (15ct),,true,,,
179,Beck's Non-Alcoholic Beer - 12 oz Bottles (6ct),203,206,2000008,Blue-Moon-AleBelgian-White12-oz-Bottles-6ct,091123456807,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
182,Seller Product 2,191,194,2000008,seller-product-2-75978367,,true,<p>Test seller product created for seller88 portal</p>,,2022-07-05T00:00:00,,,true,,Test seller product created for seller88 portal,,false,,,
106,Coke - 12oz cans (24ct),193,196,2000008,coke_12oz_cans_24ct,,false,Coke - 12oz cans (24ct),,2022-06-15T00:00:00,,Coke - 12oz cans (24ct),true,,Coke - 12oz cans (24ct),,true,,,
187,Bud Light - 12 oz Cans (12ct),203,206,2000008,Bud-LightLime12-oz-Bottles-12ct,091123456828,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
119,Gatorade Glacier Freeze - 20oz bottles (24ct),193,201,2000008,gatorade_glacier_freeze_20oz_bottles_24ct,,true,Gatorade Glacier Freeze - 20oz bottles (24ct),,2022-06-15T00:00:00,,Gatorade Glacier Freeze - 20oz bottles (24ct),true,,Gatorade Glacier Freeze - 20oz bottles (24ct),,true,,,
116,Budweiser - 16 oz Cans (8ct),203,206,2000008,Budweiser16-oz-Cans-6ct,091123456847,true,,,2022-09-29T00:00:00,,,true,,,,true,,,
127,Be Bold 8,193,195,2000008,bb8,,true,,,2022-06-15T00:00:00,,,true,,,,true,,,
149,Gatorade Orange - 28oz bottles (15ct),204,211,2000008,gatorade_orange_28oz_bottles_15ct,,true,Gatorade Orange - 28oz bottles (15ct),,2022-06-15T00:00:00,,Gatorade Orange - 28oz bottles (15ct),true,,Gatorade Orange - 28oz bottles (15ct),,true,,,
150,Aura Bora - Lavender Cucumber - 12 oz Cans (12ct),193,220,2000052,Aura-Bora-Lavender-Cucumber-12-oz-Cans-12ct,CU-000003,true,,,2022-10-17T00:00:00,,,true,,,,true,,,
124,Clean Cause Sparkling Organic Mate - Lemon Lime - 16 oz Cans (12ct),193,220,2000107,Clean-Cause-Sparkling-Organic-Mate-Lemon-Lime-16-oz-Cans-12ct,CU-000010,true,,,2022-10-17T00:00:00,,,true,,,,true,,,
